year,category,series,model,sku_example,cpu,gpu,display,ram,storage,weight_kg,price_idr,price_usd,refresh_rate_hz,panel_type,npu_ai_tops,source,material,brand,gpu_fixed,image
2024,Gaming,LOQ,Lenovo LOQ 15IRX9,15IRX9-5JID,Intel Core i7-13620H,NVIDIA GeForce RTX 4050 6GB,15.6 inch,12GB DDR5-4800,512GB PCIe 4.0 SSD,2.3,1849900.0,117.4,144,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 4050 6GB,assets/images/Lenovo Loq 15irx9.jpg
2024,Gaming,Legion,Lenovo Legion 5 Pro Gen 6,16ACH6H,AMD Ryzen 7 5800H,NVIDIA GeForce RTX 3070 8GB,16.0 inch,16GB DDR4-3200,512GB PCIe 3.0 SSD,2.45,2599900.0,165.1,165,IPS WQHD,0,Second Market,Aluminum,Lenovo,NVIDIA GeForce RTX 3070 8GB,assets/images/Lenovo Legion 5 Pro Gen 6.jpg
2024,Gaming,Legion,Lenovo Legion 5i,15IAH7H,Intel Core i7-12700H,NVIDIA GeForce RTX 3060 6GB,15.6 inch,16GB DDR5-4800,512GB PCIe 4.0 SSD,2.4,2099900.0,133.3,165,IPS FHD,0,Lenovo Official,Plastic,Lenovo,NVIDIA GeForce RTX 3060 6GB,assets/images/Lenovo Legion 5i.jpg
2024,Gaming,Legion,Lenovo Legion 5i Gen 9,16IRX9,Intel Core i9-14900HX,NVIDIA GeForce RTX 4070 8GB,16.0 inch,32GB DDR5-5600,1TB PCIe 4.0 SSD,2.5,3299900.0,209.5,240,IPS WQXGA,0,Lenovo Official,Plastic/Aluminum,Lenovo,NVIDIA GeForce RTX 4070 8GB,assets/images/Lenovo Legion 5i Gen 9.jpg
2024,Gaming,Legion,Lenovo Legion 5i Gen 9,16IRX9,Intel Core i7-14650HX,NVIDIA GeForce RTX 4060 8GB,16.0 inch,16GB DDR5-5600,512GB PCIe 4.0 SSD,2.5,2499900.0,158.7,165,IPS WQXGA,0,Lenovo Official,Plastic/Aluminum,Lenovo,NVIDIA GeForce RTX 4060 8GB,assets/images/Lenovo Legion 5i Gen 9.jpg
2024,Gaming,Legion,Lenovo Legion 7 Gen 6,16ACH6H,AMD Ryzen 9 5900HX,NVIDIA GeForce RTX 3080 16GB,16.0 inch,32GB DDR4-3200,1TB PCIe 4.0 SSD,2.5,3199900.0,203.2,165,IPS WQHD,0,Second Market,Aluminum,Lenovo,NVIDIA GeForce RTX 3080 16GB,assets/images/Lenovo Legion 7 Gen 6.jpg
2025,Gaming,Legion,Lenovo Legion 7i Gen 9,16IRX9,Intel Core i9-14900HX,NVIDIA GeForce RTX 4090 16GB,16.0 inch,64GB DDR5-5600,2TB PCIe 4.0 SSD,2.6,6999900.0,444.4,240,Mini LED WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4090 16GB,assets/images/Lenovo Legion 7i Gen 9.jpg
2024,Gaming,Legion Pro,Lenovo Legion Pro 5i,16IAX7H,Intel Core i7-12700H,NVIDIA GeForce RTX 3070Ti 8GB,16.0 inch,32GB DDR5-4800,1TB PCIe 4.0 SSD,2.6,2999900.0,190.4,165,IPS WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 3070Ti 8GB,assets/images/Lenovo Legion Pro 5i.jpg
2024,Gaming,Legion Pro,Lenovo Legion Pro 5i Gen 9,16IRX9,Intel Core i9-14900HX,NVIDIA GeForce RTX 4070 8GB,16.0 inch,32GB DDR5-5600,1TB PCIe 4.0 SSD,2.5,3599900.0,228.5,240,Mini LED WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4070 8GB,assets/images/Lenovo Legion Pro 5i Gen 9.jpg
2025,Gaming,Legion Pro,Lenovo Legion Pro 7i Gen 9,16IRX9H,Intel Core i9-14900HX,NVIDIA GeForce RTX 4090 16GB,16.0 inch,32GB DDR5-5600,2TB PCIe 4.0 SSD,2.5,5699900.0,361.9,240,Mini LED WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4090 16GB,assets/images/Lenovo Legion Pro 7i Gen 9.jpg
2024,Gaming,Legion Slim,Lenovo Legion Slim 5 Gen 9,16APH8,AMD Ryzen 7 7840HS,NVIDIA GeForce RTX 4060 8GB,16.0 inch,16GB DDR5-5600,512GB PCIe 4.0 SSD,2.3,2299900.0,146.0,165,IPS WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4060 8GB,assets/images/Lenovo Legion Slim 5 Gen 9.jpg
2024,Gaming,Legion Slim,Lenovo Legion Slim 5i Gen 8,16IRH8,Intel Core i7-13700H,NVIDIA GeForce RTX 4050 6GB,16.0 inch,16GB DDR5-5200,512GB PCIe 4.0 SSD,2.4,1999900.0,127.0,165,IPS WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4050 6GB,assets/images/Lenovo Legion Slim 5i Gen 8.jpg
2025,AI Laptop,IdeaPad,Lenovo IdeaPad Slim 5 14,14Q8X9,Qualcomm Snapdragon X Plus,Qualcomm Adreno,14.0 inch,16GB LPDDR5X-8448,512GB PCIe 4.0 SSD,1.3,1799900.0,114.3,60,OLED 2.8K,45,Lenovo Official,Aluminum,Lenovo,Qualcomm Adreno,assets/images/Lenovo Ideapad Slim 5 14.jpg
2024,AI Laptop,IdeaPad,Lenovo IdeaPad Slim 5 Gen 9,14IMH9,Intel Core Ultra 7 155H,Intel Arc Graphics,14.0 inch,16GB LPDDR5X-7467,512GB PCIe 4.0 SSD,1.46,1699900.0,107.9,60,OLED 2.8K,10,Lenovo Official,Aluminum,Lenovo,Intel Arc Graphics,assets/images/Lenovo Ideapad Slim 5 Gen 9.jpg
2025,AI Laptop,ThinkPad,Lenovo ThinkPad X1 Carbon Gen 12,Gen 12,Intel Core Ultra 7 165U,Intel UHD Graphics,14.0 inch,32GB LPDDR5X-7467,1TB PCIe 4.0 SSD,1.12,3299900.0,209.5,60,IPS WUXGA,10,Lenovo Official,Carbon Fiber,Lenovo,Intel Graphics,assets/images/Lenovo Thinkpad X1 Carbon Gen 12.jpg
2024,AI Laptop,Yoga,Lenovo Yoga 9i 2-in-1 Aura Edition,Gen 9,Intel Core Ultra 7 258V,Intel Arc Graphics,14.0 inch,32GB LPDDR5X-8533,1TB PCIe 4.0 SSD,1.4,3299900.0,209.5,120,OLED 2.8K Touchscreen,47,Lenovo Official,Aluminum,Lenovo,Intel Arc Graphics,
2025,AI Laptop,Yoga,Lenovo Yoga Pro 7i 2025,82YA,Intel Core Ultra 7 155H,Intel Arc Graphics,14.5 inch,16GB,1TB SSD,1.5,2149900.0,136.5,120,IPS,45,Lenovo Official,Aluminium,Lenovo,Intel Arc Graphics,assets/images/Lenovo Yoga Pro 7i 2025.jpg
2025,AI Laptop,Yoga,Lenovo Yoga Pro 9i Gen 9,16IMH9,Intel Core Ultra 9 185H,NVIDIA GeForce RTX 4070 8GB,16.0 inch,32GB LPDDR5X-7467,1TB PCIe 4.0 SSD,2.0,3599900.0,228.5,165,Mini LED 3.2K,11,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4070 8GB,assets/images/Lenovo Yoga Pro 9i Gen 9.jpg
2025,AI Laptop,Yoga,Lenovo Yoga Slim 7i Aura Edition,Gen 9,Intel Core Ultra 7 258V,Intel Arc Graphics,15.3 inch,16GB LPDDR5X-8533,512GB PCIe 4.0 SSD,1.5,2500000.0,158.7,120,OLED 2.8K,47,Lenovo Official,Aluminum,Lenovo,Intel Arc Graphics,assets/images/Lenovo Yoga Slim 7i Aura Edition.jpg
2024,AI Laptop,Yoga,Lenovo Yoga Slim 7i Gen 9,14IMH9,Intel Core Ultra 7 155H,Intel Arc Graphics,14.5 inch,16GB LPDDR5X-7467,1TB PCIe 4.0 SSD,1.5,1899900.0,120.6,90,OLED WUXGA,10,Lenovo Official,Aluminum,Lenovo,Intel Arc Graphics,assets/images/Lenovo Yoga Slim 7i Gen 9.jpg
2024,AI Laptop,Yoga,Lenovo Yoga Slim 7i Gen 9,14IMH9,Intel Core Ultra 5 125H,Intel Arc Graphics,14.5 inch,16GB LPDDR5X-7467,512GB PCIe 4.0 SSD,1.5,1599900.0,101.6,90,OLED WUXGA,10,Lenovo Official,Aluminum,Lenovo,Intel Arc Graphics,assets/images/Lenovo Yoga Slim 7i Gen 9.jpg
2025,AI Laptop,Yoga,Lenovo Yoga Slim 9i Gen 9,14IMH9,Intel Core Ultra 7 155H,Intel Arc Graphics,14.0 inch,16GB LPDDR5X-7467,1TB PCIe 4.0 SSD,1.2,2800000.0,177.8,60,OLED 3K,10,Lenovo Official,Aluminum,Lenovo,Intel Arc Graphics,assets/images/Lenovo Yoga Slim 9i Gen 9.jpg
2024,Creator,ThinkPad,Lenovo ThinkPad P1 Gen 6,Gen 6,Intel Core i9-13900H,NVIDIA GeForce RTX 3000 Ada 8GB,16.0 inch,64GB DDR5-4800,2TB PCIe 4.0 SSD,1.81,5299900.0,336.5,165,IPS WQXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 3000 Ada 8GB,assets/images/Lenovo Thinkpad P1 Gen 6.jpg
2024,Creator,ThinkPad,Lenovo ThinkPad P16s Gen 2,Gen 2,Intel Core i7-1360P,NVIDIA RTX A500 4GB,16.0 inch,32GB DDR5-4800,1TB PCIe 4.0 SSD,1.68,3699900.0,234.9,60,IPS WUXGA,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX A500 4GB,assets/images/Lenovo Thinkpad P16s Gen 2.jpg
2024,Creator,Yoga Book,Lenovo Yoga Book 9i Gen 9,83FF,Intel Core i7-1355U,Intel Iris Xe Graphics,13.3 inch,16GB LPDDR5-6400,512GB PCIe 4.0 SSD,1.34,3499900.0,222.2,60,OLED 2.8K Dual Screen,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Yoga Book 9i Gen 9.jpg
2024,Ultrabook,Yoga,Lenovo Yoga 6 13,13ABR8,AMD Ryzen 5 7530U,AMD Radeon Graphics,13.3 inch,8GB LPDDR4X-4266,512GB PCIe 4.0 SSD,1.39,1399900.0,88.9,60,OLED FHD Touchscreen,0,Lenovo Official,Aluminum,Lenovo,AMD Radeon Graphics,assets/images/Lenovo Yoga 6 13.jpg
2024,Ultrabook,Yoga,Lenovo Yoga Pro 7i Gen 9,16IMH9,Intel Core i9-13900H,NVIDIA GeForce RTX 4060 8GB,16.0 inch,32GB LPDDR5-5200,1TB PCIe 4.0 SSD,2.0,2899900.0,184.1,240,IPS 3.2K,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4060 8GB,assets/images/Lenovo Yoga Pro 7i Gen 9.jpg
2024,Ultrabook,Yoga,Lenovo Yoga Pro 7i Gen 9,16IMH9,Intel Core i7-13700H,NVIDIA GeForce RTX 4050 6GB,16.0 inch,16GB LPDDR5-5200,1TB PCIe 4.0 SSD,2.0,2399900.0,152.4,165,IPS 2.5K,0,Lenovo Official,Aluminum,Lenovo,NVIDIA GeForce RTX 4050 6GB,assets/images/Lenovo Yoga Pro 7i Gen 9.jpg
2024,Budget,IdeaPad,Lenovo IdeaPad 1 14,14IGL7,Intel Celeron N4020,Intel UHD Graphics,14.0 inch,4GB DDR4-2933,128GB eMMC,1.4,399900.0,25.4,60,TN HD,0,Lenovo Official,Plastic,Lenovo,Intel UHD Graphics,assets/images/Lenovo Ideapad 1 14.jpg
2024,Budget,IdeaPad,Lenovo IdeaPad 1 14,14AMN7,AMD Athlon Silver 7120U,AMD Radeon Graphics,14.0 inch,4GB DDR5-4800,256GB SSD,1.4,499900.0,31.7,60,TN HD,0,Lenovo Official,Plastic,Lenovo,AMD Radeon Graphics,assets/images/Lenovo Ideapad 1 14.jpg
2024,Budget,IdeaPad,Lenovo IdeaPad 3 14,14ITL6,Intel Core i3-1115G4,Intel UHD Graphics,14.0 inch,4GB DDR4-3200,256GB SSD,1.41,549900.0,34.9,60,TN HD,0,Lenovo Official,Plastic,Lenovo,Intel UHD Graphics,assets/images/Lenovo Ideapad 3 14.jpg
2024,Budget,IdeaPad,Lenovo IdeaPad 3 15,15ITL6,Intel Core i3-1115G4,Intel UHD Graphics,15.6 inch,8GB DDR4-3200,256GB SSD,1.7,599900.0,38.1,60,TN HD,0,Lenovo Official,Plastic,Lenovo,Intel UHD Graphics,assets/images/Lenovo Ideapad 3 15.jpg
2024,Business,IdeaPad,Lenovo IdeaPad Flex 5 14,14ABR8,AMD Ryzen 5 5500U,AMD Radeon Graphics,14.0 inch,16GB DDR4-3200,512GB PCIe 3.0 SSD,1.55,1199900.0,76.2,60,IPS FHD Touchscreen,0,Lenovo Official,Aluminum,Lenovo,AMD Radeon Graphics,assets/images/Lenovo Ideapad Flex 5 14.jpg
2024,Business,IdeaPad,Lenovo IdeaPad Flex 5i 14,14IAU7,Intel Core i5-1235U,Intel Iris Xe Graphics,14.0 inch,16GB LPDDR4X-4266,512GB PCIe 4.0 SSD,1.55,1269900.0,80.6,60,IPS FHD Touchscreen,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Ideapad Flex 5i 14.jpg
2024,Business,IdeaPad,Lenovo IdeaPad Slim 3 Gen 8,15IRH8,Intel Core i5-13420H,Intel UHD Graphics,15.6 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.62,899900.0,57.1,60,IPS FHD,0,Lenovo Official,Plastic,Lenovo,Intel UHD Graphics,assets/images/Lenovo Ideapad Slim 3 Gen 8.jpg
2024,Business,IdeaPad,Lenovo IdeaPad Slim 3 Gen 8,14AMN8,AMD Ryzen 5 7530U,AMD Radeon Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.37,879900.0,55.9,60,IPS FHD,0,Lenovo Official,Plastic,Lenovo,AMD Radeon Graphics,assets/images/Lenovo Ideapad Slim 3 Gen 8.jpg
2024,Business,IdeaPad,Lenovo IdeaPad Slim 5 Gen 8,14IAH8,Intel Core i7-13620H,Intel Iris Xe Graphics,14.0 inch,16GB LPDDR5-4800,512GB PCIe 4.0 SSD,1.46,1399900.0,88.9,60,IPS FHD,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Ideapad Slim 5 Gen 8.jpg
2024,Business,IdeaPad,Lenovo IdeaPad Slim 5 Gen 8,16APH8,AMD Ryzen 5 7530U,AMD Radeon Graphics,16.0 inch,16GB LPDDR5-6400,512GB PCIe 4.0 SSD,1.89,1299900.0,82.5,60,IPS WUXGA,0,Lenovo Official,Aluminum,Lenovo,AMD Radeon Graphics,assets/images/Lenovo Ideapad Slim 5 Gen 8.jpg
2024,Business,ThinkBook,Lenovo ThinkBook 14 Gen 6,Gen 6,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,1499900.0,95.2,60,IPS FHD,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkbook 14 Gen 6.jpg
2024,Business,ThinkBook,Lenovo ThinkBook 14 Gen 6,Gen 6,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,1199900.0,76.2,60,IPS FHD,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkbook 14 Gen 6.jpg
2024,Business,ThinkBook,Lenovo ThinkBook 15 Gen 5,Gen 5,Intel Core i7-1355U,Intel Iris Xe Graphics,15.6 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.7,1599900.0,101.6,60,IPS FHD,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkbook 15 Gen 5.jpg
2024,Business,ThinkPad,Lenovo ThinkPad E14 Gen 5,E14 Gen 5,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.41,1699900.0,107.9,60,IPS FHD,0,Lenovo Official,Plastic/Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad E14 Gen 5.jpg
2024,Business,ThinkPad,Lenovo ThinkPad E14 Gen 5,E14 Gen 5,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.41,1299900.0,82.5,60,IPS FHD,0,Lenovo Official,Plastic/Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad E14 Gen 5.jpg
2024,Business,ThinkPad,Lenovo ThinkPad E14 Gen 5,E14 Gen 5,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,256GB PCIe 4.0 SSD,1.41,1099900.0,69.8,60,IPS FHD,0,Lenovo Official,Plastic/Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad E14 Gen 5.jpg
2024,Business,ThinkPad,Lenovo ThinkPad E16 Gen 1,E16 Gen 1,Intel Core i7-1355U,Intel Iris Xe Graphics,16.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.97,1799900.0,114.3,60,IPS WUXGA,0,Lenovo Official,Plastic/Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad E16 Gen 1.jpg
2024,Business,ThinkPad,Lenovo ThinkPad L14 Gen 4,L14 Gen 4,Intel Core i7-1355U,Intel Iris Xe Graphics,14.0 inch,16GB DDR4-3200,512GB PCIe 4.0 SSD,1.4,1999900.0,127.0,60,IPS FHD,0,Lenovo Official,Plastic/Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad L14 Gen 4.jpg
2024,Business,ThinkPad,Lenovo ThinkPad L14 Gen 4,L14 Gen 4,Intel Core i5-1335U,Intel Iris Xe Graphics,14.0 inch,8GB DDR4-3200,256GB PCIe 4.0 SSD,1.4,1499900.0,95.2,60,IPS FHD,0,Lenovo Official,Plastic/Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad L14 Gen 4.jpg
2024,Business,ThinkPad,Lenovo ThinkPad T14 Gen 4,T14 Gen 4,Intel Core i7-1365U,Intel Iris Xe Graphics,14.0 inch,16GB LPDDR5-5200,512GB PCIe 4.0 SSD,1.38,2499900.0,158.7,60,IPS FHD,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad T14 Gen 4.jpg
2024,Business,ThinkPad,Lenovo ThinkPad T14s Gen 4,T14s Gen 4,Intel Core i7-1365U,Intel Iris Xe Graphics,14.0 inch,32GB LPDDR5-5200,1TB PCIe 4.0 SSD,1.24,2999900.0,190.4,60,IPS FHD,0,Lenovo Official,Carbon Fiber,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad T14s Gen 4.jpg
2024,Business,ThinkPad,Lenovo ThinkPad X1 Carbon Gen 11,Gen 11,Intel Core i7-1365U,Intel Iris Xe Graphics,14.0 inch,32GB LPDDR5-5200,1TB PCIe 4.0 SSD,1.12,2999900.0,190.4,60,IPS WUXGA,0,Lenovo Official,Carbon Fiber,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad X1 Carbon Gen 11.jpg
2024,Business,ThinkPad,Lenovo ThinkPad X1 Carbon Gen 11,Gen 11,Intel Core i7-1365U,Intel Iris Xe Graphics,14.0 inch,16GB LPDDR5-5200,512GB PCIe 4.0 SSD,1.12,2499900.0,158.7,60,IPS FHD,0,Lenovo Official,Carbon Fiber,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad X1 Carbon Gen 11.jpg
2024,Business,ThinkPad,Lenovo ThinkPad X1 Yoga Gen 8,Gen 8,Intel Core i7-1365U,Intel Iris Xe Graphics,14.0 inch,32GB LPDDR5-5200,1TB PCIe 4.0 SSD,1.38,3499900.0,222.2,60,IPS FHD Touchscreen,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad X1 Yoga Gen 8.jpg
2024,Business,ThinkPad,Lenovo ThinkPad X13 Gen 4,Gen 4,Intel Core i7-1365U,Intel Iris Xe Graphics,13.3 inch,16GB LPDDR5-5200,512GB PCIe 4.0 SSD,1.19,2299900.0,146.0,60,IPS WUXGA,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad X13 Gen 4.jpg
2024,Business,ThinkPad,Lenovo ThinkPad X13 Yoga Gen 4,Gen 4,Intel Core i7-1365U,Intel Iris Xe Graphics,13.3 inch,16GB LPDDR5-5200,512GB PCIe 4.0 SSD,1.21,2699900.0,171.4,60,IPS WUXGA Touchscreen,0,Lenovo Official,Aluminum,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo Thinkpad X13 Yoga Gen 4.jpg
2024,Business,V Series,Lenovo V14 Gen 3,V14 G3 IAP,Intel Core i3-1215U,Intel UHD Graphics,14.0 inch,8GB DDR4-3200,256GB SSD,1.43,649900.0,41.3,60,TN HD,0,Lenovo Official,Plastic,Lenovo,Intel UHD Graphics,assets/images/Lenovo V14 Gen 3.jpg
2024,Business,V Series,Lenovo V15 Gen 3,V15 G3 IAP,Intel Core i5-1235U,Intel Iris Xe Graphics,15.6 inch,8GB DDR4-3200,512GB SSD,1.7,799900.0,50.8,60,IPS FHD,0,Lenovo Official,Plastic,Lenovo,Intel Iris Xe Graphics,assets/images/Lenovo V15 Gen 3.jpg
2025,Gaming,Bravo,MSI Bravo 15 AI 2025,B5-AI,Ryzen 9 8945HS,NVIDIA GeForce RTX 4060,15.6 inch,16GB,1TB SSD,2.2,2499900.0,157.5,165,IPS,,MSI Official,Plastik,MSI,NVIDIA GeForce RTX 4060,assets/images/Msi Bravo 15 Ai 2025.jpg
2024,Gaming,Stealth,MSI Stealth 14 AI Studio,A1V,Intel Core Ultra 9 185H,NVIDIA GeForce RTX 4070,14 inch,32GB,1TB SSD,1.7,3199900.0,202.0,240,OLED,45,MSI Official,Magnesium,MSI,NVIDIA GeForce RTX 4070,assets/images/Msi Stealth 14 Ai Studio.jpg
2025,Mainstream,Corebook,Polytron Corebook Evo 14,,Intel Core Ultra 5 125H,Intel Arc Graphics,14 inch,16GB,512GB SSD,1.4,1199900.0,75.9,120,IPS,45,Polytron Official,Aluminium,Polytron,Intel Arc Graphics,assets/images/Polytron Corebook Evo 14.jpg
2024,Mainstream,Corebook,Polytron Corebook X 14,,Intel Core i5 1235U,Intel Iris Xe Graphics,14 inch,8GB,512GB SSD,1.45,899900.0,56.9,60,IPS,,Polytron Official,Aluminium,Polytron,Intel Iris Xe Graphics,assets/images/Polytron Corebook X 14.jpg
2024,Ultrabook,Slimbook,Polytron Slimbook 14,,Intel Core i3 1215U,Intel UHD Graphics,14 inch,8GB,256GB SSD,1.3,679900.0,43.0,60,IPS,,Polytron Official,Plastik,Polytron,Intel UHD Graphics,assets/images/Polytron Slimbook 14.jpg
2024,AI Laptop,RedmiBook,Xiaomi RedmiBook Pro 14 2024,Pro14-2024,Ryzen 7 8845HS,AMD Radeon 780M,14 inch,16GB,512GB SSD,1.4,1199900.0,75.5,120,IPS,,Xiaomi Indonesia,Aluminium,Xiaomi,AMD Radeon 780M,assets/images/Xiaomi Redmibook Pro 14 2024.jpg
2025,AI Laptop,XiaomiBook,Xiaomi Book 14 AI 2025,Book14-AI,Intel Core Ultra 7 155H,Intel Arc Graphics,14 inch,16GB,1TB SSD,1.4,1499900.0,95.0,120,IPS,45,Xiaomi Indonesia,Aluminium,Xiaomi,Intel Arc Graphics,assets/images/Xiaomi Book 14 Ai 2025.jpg
2025,AI Laptop,Confidante,Zyrex Confidante AI 2025,ZC-AI,Intel Core Ultra 5 135H,Intel Arc Graphics,15.6 inch,16GB,512GB SSD,1.8,999900.0,63.5,120,IPS,25,Zyrex Official,Plastik,Zyrex,Intel Arc Graphics,assets/images/Zyrex Confidante Ai 2025.jpg
2024,Laptop,Zenbook S 14 OLED,ASUS Zenbook S14 UX5406,UX5406MA-OLED711,Intel Core Ultra 7 155H,Intel Arc Graphics,"14"" 3K OLED",16 GB,1 TB SSD,1.1,2399900.0,149.9,120,OLED,11 TOPS,ASUS Official,Aluminium,Asus,Intel Arc Graphics,assets/images/Asus Zenbook S14 Ux5406.jpg
2024,Laptop,Predator Helios Neo 16,Acer Helios Neo 16 2024,PHN16-72-90J9,Intel Core i9-14900HX,NVIDIA GeForce RTX 4070 8GB,"16"" QHD+",32 GB,1 TB SSD,2.6,2899900.0,179.9,165,IPS,,Acer Official,Aluminium,Acer,NVIDIA GeForce RTX 4070 8GB,assets/images/Acer Helios Neo 16 2024.jpg
2025,Laptop,Victus 16 2025,HP Victus 16 2025,7Y4Q1PA,AMD Ryzen 9 8945HS,NVIDIA GeForce RTX 4060 8GB,"16.1"" FHD 144Hz",16 GB,1 TB SSD,2.4,2399900.0,159.9,144,IPS,16 TOPS,HP Official,Plastic,HP,NVIDIA GeForce RTX 4060 8GB,assets/images/Hp Victus 16 2025.jpg
2024,Laptop,ThinkPad X1 Carbon Gen 12,Lenovo ThinkPad X1 Carbon 2024,21KG002EID,Intel Core Ultra 7 165U,Intel Arc Graphics,"14"" 2.8K OLED",32 GB,1 TB SSD,1.1,3199900.0,199.9,120,OLED,11 TOPS,Lenovo Official,Carbon Fiber,Lenovo,Intel Arc Graphics,assets/images/Lenovo Thinkpad X1 Carbon 2024.jpg
2025,Laptop,Katana 17 B14V,MSI Katana 17 B14V,B14VFKG-020ID,Intel Core i7-14700HX,NVIDIA GeForce RTX 4060 8GB,"17.3"" FHD 144Hz",16 GB,1 TB SSD,2.6,2599900.0,169.9,144,IPS,,MSI Official,Plastic,MSI,NVIDIA GeForce RTX 4060 8GB,assets/images/Msi Katana 17 B14v.jpg
